Platform,Region,Instance,On.Demand_Hour,No.UP.1Y_Month,Part.UP.1Y_UP,Part.UP.1Y_Month,All.UP.1Y_UP,Part.UP.3Y_UP,Part.UP.3Y_Month,All.UP.3Y_UP
Linux,US East (N. Virginia),c5ad.4xlarge,$0.68800 per Hour,0,1808.00000,0.20600,0,0,0,0
Linux,US East (N. Virginia),c5ad.2xlarge,$0.34400 per Hour,0,904.00000,0.10300,0,0,0,0
Linux,US East (N. Virginia),c3.2xlarge,$0.42000 per Hour,0,1304.00000,0.10400,0,0,0,0
Linux,US East (N. Virginia),t3.2xlarge,$0.33280 per Hour,0,870.00000,0.09930,0,0,0,0
Linux,US East (N. Virginia),c4.4xlarge,$0.79600 per Hour,0,2116.00000,0.24200,0,0,0,0
Linux,US East (N. Virginia),t3.medium,$0.04160 per Hour,0,109.00000,0.01240,0,0,0,0
Linux,US East (N. Virginia),c3.xlarge,$0.21000 per Hour,0,652.00000,0.05300,0,0,0,0
Linux,US East (N. Virginia),c4.xlarge,$0.19900 per Hour,0,530.00000,0.06000,0,0,0,0
Linux,US East (N. Virginia),c5.18xlarge,$3.06000 per Hour,0,8042.00000,0.91800,0,0,0,0
Linux,US East (N. Virginia),c3.large,$0.10500 per Hour,0,326.00000,0.02600,0,0,0,0
Linux,US East (N. Virginia),m5d.2xlarge,$0.45200 per Hour,0,1188.00000,0.13600,0,0,0,0
Linux,US East (N. Virginia),c5a.2xlarge,$0.30800 per Hour,0,809.00000,0.09200,0,0,0,0
Linux,US East (N. Virginia),m5d.8xlarge,$1.80800 per Hour,0,4751.00000,0.54200,0,0,0,0
Linux,US East (N. Virginia),t3.large,$0.08320 per Hour,0,218.00000,0.02480,0,0,0,0
Linux,US East (N. Virginia),m5d.xlarge,$0.22600 per Hour,0,594.00000,0.06800,0,0,0,0
Linux,US East (N. Virginia),m5.4xlarge,$0.76800 per Hour,0,2018.00000,0.23000,0,0,0,0
Linux,US East (N. Virginia),t2.medium,$0.04640 per Hour,0,120.00000,0.01370,0,0,0,0
Linux,US East (N. Virginia),c5ad.xlarge,$0.17200 per Hour,0,452.00000,0.05200,0,0,0,0
Linux,US East (N. Virginia),m5.xlarge,$0.19200 per Hour,0,505.00000,0.05800,0,0,0,0
Linux,US East (N. Virginia),m5d.4xlarge,$0.90400 per Hour,0,2376.00000,0.27100,0,0,0,0
Linux,US East (N. Virginia),c5d.18xlarge,$3.45600 per Hour,0,9082.00000,1.03700,0,0,0,0
Linux,US East (N. Virginia),t2.large,$0.09280 per Hour,0,240.00000,0.02740,0,0,0,0
Linux,US East (N. Virginia),i3.4xlarge,$1.24800 per Hour,0,3553.00000,0.40600,0,0,0,0
Linux,US East (N. Virginia),c4.2xlarge,$0.39800 per Hour,0,1060.00000,0.12100,0,0,0,0
Linux,US East (N. Virginia),m5.2xlarge,$0.38400 per Hour,0,1009.00000,0.11500,0,0,0,0
Linux,US East (N. Virginia),m3.medium,$0.06700 per Hour,0,211.00000,0.01700,0,0,0,0
Linux,US East (N. Virginia),m5ad.large,$0.10300 per Hour,0,271.00000,0.03100,0,0,0,0
Linux,US East (N. Virginia),m5a.large,$0.08600 per Hour,0,226.00000,0.02600,0,0,0,0
Linux,US East (N. Virginia),m5a.2xlarge,$0.34400 per Hour,0,904.00000,0.10300,0,0,0,0
Linux,US East (N. Virginia),c4.large,$0.10000 per Hour,0,263.00000,0.03000,0,0,0,0
Linux,US East (N. Virginia),c5.4xlarge,$0.68000 per Hour,0,1787.00000,0.20400,0,0,0,0
Linux,US East (N. Virginia),t2.small,$0.02300 per Hour,0,60.00000,0.00680,0,0,0,0
Linux,US East (N. Virginia),c5n.large,$0.10800 per Hour,0,284.00000,0.03200,0,0,0,0
Linux,US East (N. Virginia),r3.xlarge,$0.33300 per Hour,0,1028.00000,0.06300,0,0,0,0
Linux,US East (N. Virginia),t2.xlarge,$0.18560 per Hour,0,480.00000,0.05480,0,0,0,0
Linux,US East (N. Virginia),t3.nano,$0.00520 per Hour,0,14.00000,0.00160,0,0,0,0
Linux,US East (N. Virginia),c5d.9xlarge,$1.72800 per Hour,0,4541.00000,0.51800,0,0,0,0
Linux,US East (N. Virginia),t2.2xlarge,$0.37120 per Hour,0,959.00000,0.10950,0,0,0,0
Linux,US East (N. Virginia),c5.xlarge,$0.17000 per Hour,0,447.00000,0.05100,0,0,0,0
Linux,US East (N. Virginia),m5.12xlarge,$2.30400 per Hour,0,6055.00000,0.69100,0,0,0,0
Linux,US East (N. Virginia),m5d.large,$0.11300 per Hour,0,297.00000,0.03400,0,0,0,0
Linux,US East (N. Virginia),m4.2xlarge,$0.40000 per Hour,0,1034.00000,0.11800,0,0,0,0
Linux,US East (N. Virginia),t3.micro,$0.01040 per Hour,0,27.00000,0.00310,0,0,0,0
Linux,US East (N. Virginia),t3.small,$0.02080 per Hour,0,54.00000,0.00620,0,0,0,0
Linux,US East (N. Virginia),c5.2xlarge,$0.34000 per Hour,0,894.00000,0.10200,0,0,0,0
Linux,US East (N. Virginia),c5d.xlarge,$0.19200 per Hour,0,505.00000,0.05800,0,0,0,0
Linux,US East (N. Virginia),c5d.4xlarge,$0.76800 per Hour,0,2018.00000,0.23000,0,0,0,0
Linux,US East (N. Virginia),c4.8xlarge,$1.59100 per Hour,0,4231.00000,0.48300,0,0,0,0
Linux,US East (N. Virginia),c5ad.8xlarge,$1.37600 per Hour,0,3616.00000,0.41300,0,0,0,0
Linux,US East (N. Virginia),t3.xlarge,$0.16640 per Hour,0,435.00000,0.04970,0,0,0,0
Linux,US East (N. Virginia),i3.xlarge,$0.31200 per Hour,0,888.00000,0.10100,0,0,0,0
Linux,US East (N. Virginia),r5.large,$0.12600 per Hour,0,331.00000,0.03800,0,0,0,0
Linux,US East (N. Virginia),c5d.2xlarge,$0.38400 per Hour,0,1009.00000,0.11500,0,0,0,0
Linux,US East (N. Virginia),c5.large,$0.08500 per Hour,0,223.00000,0.02600,0,0,0,0
Linux,US East (N. Virginia),t3a.small,$0.01880 per Hour,0,49.00000,0.00560,0,0,0,0
